2024-03-01 21:56:48.936838
Logging to Training/Logs/TekusReward1-1B-FINAL
----------------------------------
| rollout/           |           |
|    ep_len_mean          | 442       |
|    ep_rew_mean          | 1454.8524 |
| time/                   |           |
|    fps                  | 745       |
|    iterations           | 140       |
|    time_elapsed         | 23065     |
|    total_timesteps      | 17203200  |
| train/                  |           |
|    approx_kl            | 0.23425   |
|    clip_fraction        | 0.429     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.67     |
|    explained_variance   | 0.729     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0152    |
|    n_updates            | 1680      |
|    policy_gradient_loss | -0.00537  |
|    value_loss           | 0.112     |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 436       |
|    ep_rew_mean          | 1437.2211 |
| time/                   |           |
|    fps                  | 745       |
|    iterations           | 141       |
|    time_elapsed         | 23246     |
|    total_timesteps      | 17326080  |
| train/                  |           |
|    approx_kl            | 0.1624582 |
|    clip_fraction        | 0.43      |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.79     |
|    explained_variance   | 0.691     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0372    |
|    n_updates            | 1690      |
|    policy_gradient_loss | -0.00646  |
|    value_loss           | 0.123     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1472.8993  |
| time/                   |            |
|    fps                  | 745        |
|    iterations           | 142        |
|    time_elapsed         | 23418      |
|    total_timesteps      | 17448960   |
| train/                  |            |
|    approx_kl            | 0.15742522 |
|    clip_fraction        | 0.433      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.81      |
|    explained_variance   | 0.658      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0463     |
|    n_updates            | 1700       |
|    policy_gradient_loss | -0.00727   |
|    value_loss           | 0.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 431        |
|    ep_rew_mean          | 1442.996   |
| time/                   |            |
|    fps                  | 744        |
|    iterations           | 143        |
|    time_elapsed         | 23593      |
|    total_timesteps      | 17571840   |
| train/                  |            |
|    approx_kl            | 0.16887613 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.75      |
|    explained_variance   | 0.701      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0226    |
|    n_updates            | 1710       |
|    policy_gradient_loss | -0.00651   |
|    value_loss           | 0.114      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 409        |
|    ep_rew_mean          | 1302.9148  |
| time/                   |            |
|    fps                  | 744        |
|    iterations           | 144        |
|    time_elapsed         | 23766      |
|    total_timesteps      | 17694720   |
| train/                  |            |
|    approx_kl            | 0.16465521 |
|    clip_fraction        | 0.432      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.86      |
|    explained_variance   | 0.669      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0698     |
|    n_updates            | 1720       |
|    policy_gradient_loss | -0.00719   |
|    value_loss           | 0.117      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1493.9672  |
| time/                   |            |
|    fps                  | 744        |
|    iterations           | 145        |
|    time_elapsed         | 23939      |
|    total_timesteps      | 17817600   |
| train/                  |            |
|    approx_kl            | 0.18167649 |
|    clip_fraction        | 0.428      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.65      |
|    explained_variance   | 0.737      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.12       |
|    n_updates            | 1730       |
|    policy_gradient_loss | -0.00576   |
|    value_loss           | 0.108      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | 1383.0604  |
| time/                   |            |
|    fps                  | 743        |
|    iterations           | 146        |
|    time_elapsed         | 24124      |
|    total_timesteps      | 17940480   |
| train/                  |            |
|    approx_kl            | 0.17138596 |
|    clip_fraction        | 0.427      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.75      |
|    explained_variance   | 0.707      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0735     |
|    n_updates            | 1740       |
|    policy_gradient_loss | -0.00637   |
|    value_loss           | 0.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 421        |
|    ep_rew_mean          | 1425.2876  |
| time/                   |            |
|    fps                  | 743        |
|    iterations           | 147        |
|    time_elapsed         | 24294      |
|    total_timesteps      | 18063360   |
| train/                  |            |
|    approx_kl            | 0.16175605 |
|    clip_fraction        | 0.43       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.8       |
|    explained_variance   | 0.73       |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00243   |
|    n_updates            | 1750       |
|    policy_gradient_loss | -0.00671   |
|    value_loss           | 0.117      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1468.689   |
| time/                   |            |
|    fps                  | 743        |
|    iterations           | 148        |
|    time_elapsed         | 24466      |
|    total_timesteps      | 18186240   |
| train/                  |            |
|    approx_kl            | 0.15141314 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.88      |
|    explained_variance   | 0.717      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0232    |
|    n_updates            | 1760       |
|    policy_gradient_loss | -0.00734   |
|    value_loss           | 0.126      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1497.5005  |
| time/                   |            |
|    fps                  | 743        |
|    iterations           | 149        |
|    time_elapsed         | 24640      |
|    total_timesteps      | 18309120   |
| train/                  |            |
|    approx_kl            | 0.15852575 |
|    clip_fraction        | 0.429      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.8       |
|    explained_variance   | 0.732      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.113      |
|    n_updates            | 1770       |
|    policy_gradient_loss | -0.0059    |
|    value_loss           | 0.116      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1553.4491 |
| time/                   |           |
|    fps                  | 742       |
|    iterations           | 150       |
|    time_elapsed         | 24813     |
|    total_timesteps      | 18432000  |
| train/                  |           |
|    approx_kl            | 0.1334817 |
|    clip_fraction        | 0.429     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.97     |
|    explained_variance   | 0.669     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0687    |
|    n_updates            | 1780      |
|    policy_gradient_loss | -0.00801  |
|    value_loss           | 0.14      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 446        |
|    ep_rew_mean          | 1492.404   |
| time/                   |            |
|    fps                  | 742        |
|    iterations           | 151        |
|    time_elapsed         | 24995      |
|    total_timesteps      | 18554880   |
| train/                  |            |
|    approx_kl            | 0.14358562 |
|    clip_fraction        | 0.424      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.96      |
|    explained_variance   | 0.659      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0234     |
|    n_updates            | 1790       |
|    policy_gradient_loss | -0.00606   |
|    value_loss           | 0.132      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 427       |
|    ep_rew_mean          | 1434.0758 |
| time/                   |           |
|    fps                  | 742       |
|    iterations           | 152       |
|    time_elapsed         | 25168     |
|    total_timesteps      | 18677760  |
| train/                  |           |
|    approx_kl            | 0.1624256 |
|    clip_fraction        | 0.427     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.83     |
|    explained_variance   | 0.739     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0144    |
|    n_updates            | 1800      |
|    policy_gradient_loss | -0.00797  |
|    value_loss           | 0.119     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 431        |
|    ep_rew_mean          | 1471.221   |
| time/                   |            |
|    fps                  | 741        |
|    iterations           | 153        |
|    time_elapsed         | 25342      |
|    total_timesteps      | 18800640   |
| train/                  |            |
|    approx_kl            | 0.15413117 |
|    clip_fraction        | 0.426      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.83      |
|    explained_variance   | 0.678      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0252     |
|    n_updates            | 1810       |
|    policy_gradient_loss | -0.00657   |
|    value_loss           | 0.121      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1540.8834  |
| time/                   |            |
|    fps                  | 741        |
|    iterations           | 154        |
|    time_elapsed         | 25515      |
|    total_timesteps      | 18923520   |
| train/                  |            |
|    approx_kl            | 0.15152292 |
|    clip_fraction        | 0.426      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.91      |
|    explained_variance   | 0.681      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0426     |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.00836   |
|    value_loss           | 0.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1503.535   |
| time/                   |            |
|    fps                  | 741        |
|    iterations           | 155        |
|    time_elapsed         | 25685      |
|    total_timesteps      | 19046400   |
| train/                  |            |
|    approx_kl            | 0.15114412 |
|    clip_fraction        | 0.423      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.81      |
|    explained_variance   | 0.665      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0253     |
|    n_updates            | 1830       |
|    policy_gradient_loss | -0.00658   |
|    value_loss           | 0.124      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1536.1259  |
| time/                   |            |
|    fps                  | 741        |
|    iterations           | 156        |
|    time_elapsed         | 25859      |
|    total_timesteps      | 19169280   |
| train/                  |            |
|    approx_kl            | 0.12897454 |
|    clip_fraction        | 0.422      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.591      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0707     |
|    n_updates            | 1840       |
|    policy_gradient_loss | -0.00916   |
|    value_loss           | 0.129      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 438        |
|    ep_rew_mean          | 1514.8185  |
| time/                   |            |
|    fps                  | 741        |
|    iterations           | 157        |
|    time_elapsed         | 26030      |
|    total_timesteps      | 19292160   |
| train/                  |            |
|    approx_kl            | 0.15424092 |
|    clip_fraction        | 0.424      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.92      |
|    explained_variance   | 0.684      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0252    |
|    n_updates            | 1850       |
|    policy_gradient_loss | -0.00665   |
|    value_loss           | 0.133      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1538.8405 |
| time/                   |           |
|    fps                  | 740       |
|    iterations           | 158       |
|    time_elapsed         | 26203     |
|    total_timesteps      | 19415040  |
| train/                  |           |
|    approx_kl            | 0.1491661 |
|    clip_fraction        | 0.423     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.94     |
|    explained_variance   | 0.695     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.00249   |
|    n_updates            | 1860      |
|    policy_gradient_loss | -0.00686  |
|    value_loss           | 0.125     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1561.378   |
| time/                   |            |
|    fps                  | 740        |
|    iterations           | 159        |
|    time_elapsed         | 26377      |
|    total_timesteps      | 19537920   |
| train/                  |            |
|    approx_kl            | 0.14845814 |
|    clip_fraction        | 0.422      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.96      |
|    explained_variance   | 0.605      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0208     |
|    n_updates            | 1870       |
|    policy_gradient_loss | -0.00755   |
|    value_loss           | 0.14       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1540.5365  |
| time/                   |            |
|    fps                  | 740        |
|    iterations           | 160        |
|    time_elapsed         | 26551      |
|    total_timesteps      | 19660800   |
| train/                  |            |
|    approx_kl            | 0.15679026 |
|    clip_fraction        | 0.421      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.87      |
|    explained_variance   | 0.702      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00219   |
|    n_updates            | 1880       |
|    policy_gradient_loss | -0.00628   |
|    value_loss           | 0.118      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 436        |
|    ep_rew_mean          | 1460.1583  |
| time/                   |            |
|    fps                  | 740        |
|    iterations           | 161        |
|    time_elapsed         | 26723      |
|    total_timesteps      | 19783680   |
| train/                  |            |
|    approx_kl            | 0.15020864 |
|    clip_fraction        | 0.421      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.89      |
|    explained_variance   | 0.665      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.022     |
|    n_updates            | 1890       |
|    policy_gradient_loss | -0.0073    |
|    value_loss           | 0.131      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 420       |
|    ep_rew_mean          | 1400.4589 |
| time/                   |           |
|    fps                  | 740       |
|    iterations           | 162       |
|    time_elapsed         | 26896     |
|    total_timesteps      | 19906560  |
| train/                  |           |
|    approx_kl            | 0.1519066 |
|    clip_fraction        | 0.415     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.84     |
|    explained_variance   | 0.661     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0384    |
|    n_updates            | 1900      |
|    policy_gradient_loss | -0.00662  |
|    value_loss           | 0.121     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1515.0995  |
| time/                   |            |
|    fps                  | 739        |
|    iterations           | 163        |
|    time_elapsed         | 27068      |
|    total_timesteps      | 20029440   |
| train/                  |            |
|    approx_kl            | 0.14296442 |
|    clip_fraction        | 0.417      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.96      |
|    explained_variance   | 0.654      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00563   |
|    n_updates            | 1910       |
|    policy_gradient_loss | -0.00672   |
|    value_loss           | 0.139      |
----------------------------------------
