2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
|    value_loss           | 0.0907     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 345        |
|    ep_rew_mean          | 1380.1088  |
| time/                   |            |
|    fps                  | 960        |
|    iterations           | 227        |
|    time_elapsed         | 29031      |
|    total_timesteps      | 27893760   |
| train/                  |            |
|    approx_kl            | 0.03617588 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.84      |
|    explained_variance   | 0.849      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0404     |
|    n_updates            | 2260       |
|    policy_gradient_loss | -0.0031    |
|    value_loss           | 0.0917     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1541.2683   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 228         |
|    time_elapsed         | 29157       |
|    total_timesteps      | 28016640    |
| train/                  |             |
|    approx_kl            | 0.036232434 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.82       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0203      |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.00338    |
|    value_loss           | 0.0773      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 370         |
|    ep_rew_mean          | 1446.2095   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 229         |
|    time_elapsed         | 29284       |
|    total_timesteps      | 28139520    |
| train/                  |             |
|    approx_kl            | 0.035992876 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.82       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0247      |
|    n_updates            | 2280        |
|    policy_gradient_loss | -0.00346    |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 382         |
|    ep_rew_mean          | 1490.4226   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 230         |
|    time_elapsed         | 29411       |
|    total_timesteps      | 28262400    |
| train/                  |             |
|    approx_kl            | 0.035046432 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.82       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0188      |
|    n_updates            | 2290        |
|    policy_gradient_loss | -0.00357    |
|    value_loss           | 0.0918      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | 1525.6431   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 231         |
|    time_elapsed         | 29537       |
|    total_timesteps      | 28385280    |
| train/                  |             |
|    approx_kl            | 0.037193548 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.81       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00609     |
|    n_updates            | 2300        |
|    policy_gradient_loss | -0.0037     |
|    value_loss           | 0.0963      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 328        |
|    ep_rew_mean          | 1315.6952  |
| time/                   |            |
|    fps                  | 961        |
|    iterations           | 232        |
|    time_elapsed         | 29665      |
|    total_timesteps      | 28508160   |
| train/                  |            |
|    approx_kl            | 0.03564589 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.79      |
|    explained_variance   | 0.858      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0352     |
|    n_updates            | 2310       |
|    policy_gradient_loss | -0.0034    |
|    value_loss           | 0.0866     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 369         |
|    ep_rew_mean          | 1463.1835   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 233         |
|    time_elapsed         | 29794       |
|    total_timesteps      | 28631040    |
| train/                  |             |
|    approx_kl            | 0.036115583 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.83       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0082     |
|    n_updates            | 2320        |
|    policy_gradient_loss | -0.00351    |
|    value_loss           | 0.081       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 414         |
|    ep_rew_mean          | 1625.9457   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 234         |
|    time_elapsed         | 29940       |
|    total_timesteps      | 28753920    |
| train/                  |             |
|    approx_kl            | 0.035977438 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.81       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.024       |
|    n_updates            | 2330        |
|    policy_gradient_loss | -0.0031     |
|    value_loss           | 0.0876      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 329        |
|    ep_rew_mean          | 1309.8663  |
| time/                   |            |
|    fps                  | 960        |
|    iterations           | 235        |
|    time_elapsed         | 30068      |
|    total_timesteps      | 28876800   |
| train/                  |            |
|    approx_kl            | 0.03507089 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.78      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0304     |
|    n_updates            | 2340       |
|    policy_gradient_loss | -0.00295   |
|    value_loss           | 0.0901     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 401         |
|    ep_rew_mean          | 1576.0665   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 236         |
|    time_elapsed         | 30197       |
|    total_timesteps      | 28999680    |
| train/                  |             |
|    approx_kl            | 0.035420943 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.8        |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0158      |
|    n_updates            | 2350        |
|    policy_gradient_loss | -0.00245    |
|    value_loss           | 0.0901      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | 1556.8134   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 237         |
|    time_elapsed         | 30324       |
|    total_timesteps      | 29122560    |
| train/                  |             |
|    approx_kl            | 0.038883362 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.77       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0225      |
|    n_updates            | 2360        |
|    policy_gradient_loss | -0.00284    |
|    value_loss           | 0.0943      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 378        |
|    ep_rew_mean          | 1473.1503  |
| time/                   |            |
|    fps                  | 960        |
|    iterations           | 238        |
|    time_elapsed         | 30452      |
|    total_timesteps      | 29245440   |
| train/                  |            |
|    approx_kl            | 0.03563857 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.78      |
|    explained_variance   | 0.862      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0547     |
|    n_updates            | 2370       |
|    policy_gradient_loss | -0.00324   |
|    value_loss           | 0.0696     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 370         |
|    ep_rew_mean          | 1448.175    |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 239         |
|    time_elapsed         | 30579       |
|    total_timesteps      | 29368320    |
| train/                  |             |
|    approx_kl            | 0.036021907 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.73       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0192     |
|    n_updates            | 2380        |
|    policy_gradient_loss | -0.00323    |
|    value_loss           | 0.0997      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | 1380.9374   |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 240         |
|    time_elapsed         | 30706       |
|    total_timesteps      | 29491200    |
| train/                  |             |
|    approx_kl            | 0.035912987 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.75       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.025       |
|    n_updates            | 2390        |
|    policy_gradient_loss | -0.00306    |
|    value_loss           | 0.0965      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 384        |
|    ep_rew_mean          | 1525.8003  |
| time/                   |            |
|    fps                  | 960        |
|    iterations           | 241        |
|    time_elapsed         | 30834      |
|    total_timesteps      | 29614080   |
| train/                  |            |
|    approx_kl            | 0.03525718 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.72      |
|    explained_variance   | 0.858      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0188    |
|    n_updates            | 2400       |
|    policy_gradient_loss | -0.0031    |
|    value_loss           | 0.0961     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 403        |
|    ep_rew_mean          | 1571.5896  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 242        |
|    time_elapsed         | 30981      |
|    total_timesteps      | 29736960   |
| train/                  |            |
|    approx_kl            | 0.03554112 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.72      |
|    explained_variance   | 0.805      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.1        |
|    n_updates            | 2410       |
|    policy_gradient_loss | -0.00324   |
|    value_loss           | 0.105      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 378        |
|    ep_rew_mean          | 1514.7399  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 243        |
|    time_elapsed         | 31127      |
|    total_timesteps      | 29859840   |
| train/                  |            |
|    approx_kl            | 0.03576799 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.72      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00776   |
|    n_updates            | 2420       |
|    policy_gradient_loss | -0.00309   |
|    value_loss           | 0.093      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 387        |
|    ep_rew_mean          | 1538.3729  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 244        |
|    time_elapsed         | 31254      |
|    total_timesteps      | 29982720   |
| train/                  |            |
|    approx_kl            | 0.03528719 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.69      |
|    explained_variance   | 0.826      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00824    |
|    n_updates            | 2430       |
|    policy_gradient_loss | -0.00302   |
|    value_loss           | 0.0979     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 348        |
|    ep_rew_mean          | 1376.2566  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 245        |
|    time_elapsed         | 31380      |
|    total_timesteps      | 30105600   |
| train/                  |            |
|    approx_kl            | 0.03626906 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.67      |
|    explained_variance   | 0.827      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0242     |
|    n_updates            | 2440       |
|    policy_gradient_loss | -0.00318   |
|    value_loss           | 0.0825     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 1597.869    |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 246         |
|    time_elapsed         | 31507       |
|    total_timesteps      | 30228480    |
| train/                  |             |
|    approx_kl            | 0.035618994 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.68       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0125     |
|    n_updates            | 2450        |
|    policy_gradient_loss | -0.00248    |
|    value_loss           | 0.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 351        |
|    ep_rew_mean          | 1398.0533  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 247        |
|    time_elapsed         | 31635      |
|    total_timesteps      | 30351360   |
| train/                  |            |
|    approx_kl            | 0.03535042 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.64      |
|    explained_variance   | 0.801      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0131     |
|    n_updates            | 2460       |
|    policy_gradient_loss | -0.00327   |
|    value_loss           | 0.093      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 403         |
|    ep_rew_mean          | 1616.4025   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 248         |
|    time_elapsed         | 31763       |
|    total_timesteps      | 30474240    |
| train/                  |             |
|    approx_kl            | 0.035955016 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0373      |
|    n_updates            | 2470        |
|    policy_gradient_loss | -0.00248    |
|    value_loss           | 0.0953      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 330         |
|    ep_rew_mean          | 1331.5416   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 249         |
|    time_elapsed         | 31892       |
|    total_timesteps      | 30597120    |
| train/                  |             |
|    approx_kl            | 0.036253277 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.02        |
|    n_updates            | 2480        |
|    policy_gradient_loss | -0.00301    |
|    value_loss           | 0.0991      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 361         |
|    ep_rew_mean          | 1428.9329   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 250         |
|    time_elapsed         | 32017       |
|    total_timesteps      | 30720000    |
| train/                  |             |
|    approx_kl            | 0.034702946 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0187      |
|    n_updates            | 2490        |
|    policy_gradient_loss | -0.00295    |
|    value_loss           | 0.0864      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1511.4419   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 251         |
|    time_elapsed         | 32146       |
|    total_timesteps      | 30842880    |
| train/                  |             |
|    approx_kl            | 0.035859488 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0118     |
|    n_updates            | 2500        |
|    policy_gradient_loss | -0.00307    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1546.799    |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 252         |
|    time_elapsed         | 32271       |
|    total_timesteps      | 30965760    |
| train/                  |             |
|    approx_kl            | 0.035788197 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.000305   |
|    n_updates            | 2510        |
|    policy_gradient_loss | -0.00333    |
|    value_loss           | 0.0923      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 357       |
|    ep_rew_mean          | 1445.7097 |
| time/                   |           |
|    fps                  | 959       |
|    iterations           | 253       |
|    time_elapsed         | 32398     |
|    total_timesteps      | 31088640  |
| train/                  |           |
|    approx_kl            | 0.0358502 |
|    clip_fraction        | 0.245     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.65     |
|    explained_variance   | 0.846     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.083     |
|    n_updates            | 2520      |
|    policy_gradient_loss | -0.0023   |
|    value_loss           | 0.0968    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 354         |
|    ep_rew_mean          | 1395.8689   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 254         |
|    time_elapsed         | 32524       |
|    total_timesteps      | 31211520    |
| train/                  |             |
|    approx_kl            | 0.037433688 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0451      |
|    n_updates            | 2530        |
|    policy_gradient_loss | -0.0036     |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | 1508.8259   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 255         |
|    time_elapsed         | 32653       |
|    total_timesteps      | 31334400    |
| train/                  |             |
|    approx_kl            | 0.035909798 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.62       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0128      |
|    n_updates            | 2540        |
|    policy_gradient_loss | -0.00364    |
|    value_loss           | 0.101       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 385       |
|    ep_rew_mean          | 1521.3665 |
| time/                   |           |
|    fps                  | 959       |
|    iterations           | 256       |
|    time_elapsed         | 32781     |
|    total_timesteps      | 31457280  |
| train/                  |           |
|    approx_kl            | 0.0341355 |
|    clip_fraction        | 0.239     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.6      |
|    explained_variance   | 0.853     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.00516   |
|    n_updates            | 2550      |
|    policy_gradient_loss | -0.00219  |
|    value_loss           | 0.0799    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 321         |
|    ep_rew_mean          | 1272.4957   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 257         |
|    time_elapsed         | 32907       |
|    total_timesteps      | 31580160    |
| train/                  |             |
|    approx_kl            | 0.036686078 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.043       |
|    n_updates            | 2560        |
|    policy_gradient_loss | -0.00342    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | 1689.7927   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 258         |
|    time_elapsed         | 33033       |
|    total_timesteps      | 31703040    |
| train/                  |             |
|    approx_kl            | 0.036559593 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.62       |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00334    |
|    n_updates            | 2570        |
|    policy_gradient_loss | -0.00292    |
|    value_loss           | 0.0993      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 410         |
|    ep_rew_mean          | 1642.7565   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 259         |
|    time_elapsed         | 33160       |
|    total_timesteps      | 31825920    |
| train/                  |             |
|    approx_kl            | 0.034563582 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0231      |
|    n_updates            | 2580        |
|    policy_gradient_loss | -0.00256    |
|    value_loss           | 0.0928      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1667.8656   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 260         |
|    time_elapsed         | 33287       |
|    total_timesteps      | 31948800    |
| train/                  |             |
|    approx_kl            | 0.035935935 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0296      |
|    n_updates            | 2590        |
|    policy_gradient_loss | -0.0029     |
|    value_loss           | 0.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 335        |
|    ep_rew_mean          | 1372.2516  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 261        |
|    time_elapsed         | 33413      |
|    total_timesteps      | 32071680   |
| train/                  |            |
|    approx_kl            | 0.03683769 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.62      |
|    explained_variance   | 0.847      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0294     |
|    n_updates            | 2600       |
|    policy_gradient_loss | -0.00348   |
|    value_loss           | 0.0885     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 375        |
|    ep_rew_mean          | 1549.1791  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 262        |
|    time_elapsed         | 33540      |
|    total_timesteps      | 32194560   |
| train/                  |            |
|    approx_kl            | 0.03560895 |
|    clip_fraction        | 0.246      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.62      |
|    explained_variance   | 0.865      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0261     |
|    n_updates            | 2610       |
|    policy_gradient_loss | -0.00343   |
|    value_loss           | 0.0922     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | 1547.8243   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 263         |
|    time_elapsed         | 33668       |
|    total_timesteps      | 32317440    |
| train/                  |             |
|    approx_kl            | 0.034880456 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.6        |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0125      |
|    n_updates            | 2620        |
|    policy_gradient_loss | -0.00273    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 357         |
|    ep_rew_mean          | 1462.6432   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 264         |
|    time_elapsed         | 33795       |
|    total_timesteps      | 32440320    |
| train/                  |             |
|    approx_kl            | 0.034812592 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00304    |
|    n_updates            | 2630        |
|    policy_gradient_loss | -0.00295    |
|    value_loss           | 0.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 336         |
|    ep_rew_mean          | 1356.407    |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 265         |
|    time_elapsed         | 33922       |
|    total_timesteps      | 32563200    |
| train/                  |             |
|    approx_kl            | 0.035853617 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.067       |
|    n_updates            | 2640        |
|    policy_gradient_loss | -0.0029     |
|    value_loss           | 0.104       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 281        |
|    ep_rew_mean          | 1160.7161  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 266        |
|    time_elapsed         | 34048      |
|    total_timesteps      | 32686080   |
| train/                  |            |
|    approx_kl            | 0.03561553 |
|    clip_fraction        | 0.246      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0102    |
|    n_updates            | 2650       |
|    policy_gradient_loss | -0.00263   |
|    value_loss           | 0.115      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 333       |
|    ep_rew_mean          | 1364.5438 |
| time/                   |           |
|    fps                  | 959       |
|    iterations           | 267       |
|    time_elapsed         | 34176     |
|    total_timesteps      | 32808960  |
| train/                  |           |
|    approx_kl            | 0.0356438 |
|    clip_fraction        | 0.248     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.59     |
|    explained_variance   | 0.861     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0315    |
|    n_updates            | 2660      |
|    policy_gradient_loss | -0.003    |
|    value_loss           | 0.0963    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 371        |
|    ep_rew_mean          | 1470.0343  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 268        |
|    time_elapsed         | 34304      |
|    total_timesteps      | 32931840   |
| train/                  |            |
|    approx_kl            | 0.03516508 |
|    clip_fraction        | 0.246      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.844      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0141     |
|    n_updates            | 2670       |
|    policy_gradient_loss | -0.00323   |
|    value_loss           | 0.0947     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 350        |
|    ep_rew_mean          | 1353.5657  |
| time/                   |            |
|    fps                  | 960        |
|    iterations           | 269        |
|    time_elapsed         | 34431      |
|    total_timesteps      | 33054720   |
| train/                  |            |
|    approx_kl            | 0.03485338 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.865      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0175     |
|    n_updates            | 2680       |
|    policy_gradient_loss | -0.00306   |
|    value_loss           | 0.0818     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | 1795.3784   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 270         |
|    time_elapsed         | 34560       |
|    total_timesteps      | 33177600    |
| train/                  |             |
|    approx_kl            | 0.035678785 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.62       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0686      |
|    n_updates            | 2690        |
|    policy_gradient_loss | -0.00286    |
|    value_loss           | 0.0934      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 409        |
|    ep_rew_mean          | 1660.838   |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 271        |
|    time_elapsed         | 34690      |
|    total_timesteps      | 33300480   |
| train/                  |            |
|    approx_kl            | 0.03602396 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.827      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0059     |
|    n_updates            | 2700       |
|    policy_gradient_loss | -0.0032    |
|    value_loss           | 0.0862     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 389        |
|    ep_rew_mean          | 1599.6781  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 272        |
|    time_elapsed         | 34820      |
|    total_timesteps      | 33423360   |
| train/                  |            |
|    approx_kl            | 0.03606871 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.85       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0628     |
