2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 210         |
|    time_elapsed         | 27638       |
|    total_timesteps      | 25804800    |
| train/                  |             |
|    approx_kl            | 0.024300527 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.832       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.135       |
|    n_updates            | 2090        |
|    policy_gradient_loss | -0.00569    |
|    value_loss           | 0.192       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1524.7017   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 211         |
|    time_elapsed         | 27770       |
|    total_timesteps      | 25927680    |
| train/                  |             |
|    approx_kl            | 0.024044843 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0616      |
|    n_updates            | 2100        |
|    policy_gradient_loss | -0.00625    |
|    value_loss           | 0.185       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1613.9481   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 212         |
|    time_elapsed         | 27901       |
|    total_timesteps      | 26050560    |
| train/                  |             |
|    approx_kl            | 0.025099425 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.033       |
|    n_updates            | 2110        |
|    policy_gradient_loss | -0.00694    |
|    value_loss           | 0.185       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | 1401.2554   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 213         |
|    time_elapsed         | 28034       |
|    total_timesteps      | 26173440    |
| train/                  |             |
|    approx_kl            | 0.023892503 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.876       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0825      |
|    n_updates            | 2120        |
|    policy_gradient_loss | -0.00607    |
|    value_loss           | 0.186       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1519.493    |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 214         |
|    time_elapsed         | 28165       |
|    total_timesteps      | 26296320    |
| train/                  |             |
|    approx_kl            | 0.024085542 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0675      |
|    n_updates            | 2130        |
|    policy_gradient_loss | -0.00607    |
|    value_loss           | 0.195       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 414         |
|    ep_rew_mean          | 1450.7692   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 215         |
|    time_elapsed         | 28298       |
|    total_timesteps      | 26419200    |
| train/                  |             |
|    approx_kl            | 0.023542397 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.128       |
|    n_updates            | 2140        |
|    policy_gradient_loss | -0.00604    |
|    value_loss           | 0.187       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1599.7799  |
| time/                   |            |
|    fps                  | 933        |
|    iterations           | 216        |
|    time_elapsed         | 28431      |
|    total_timesteps      | 26542080   |
| train/                  |            |
|    approx_kl            | 0.02405324 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0859     |
|    n_updates            | 2150       |
|    policy_gradient_loss | -0.00641   |
|    value_loss           | 0.197      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1570.2151   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 217         |
|    time_elapsed         | 28563       |
|    total_timesteps      | 26664960    |
| train/                  |             |
|    approx_kl            | 0.024256045 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.00103    |
|    n_updates            | 2160        |
|    policy_gradient_loss | -0.00673    |
|    value_loss           | 0.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | 1412.963    |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 218         |
|    time_elapsed         | 28700       |
|    total_timesteps      | 26787840    |
| train/                  |             |
|    approx_kl            | 0.023729598 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0678      |
|    n_updates            | 2170        |
|    policy_gradient_loss | -0.00633    |
|    value_loss           | 0.191       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 408         |
|    ep_rew_mean          | 1435.2208   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 219         |
|    time_elapsed         | 28831       |
|    total_timesteps      | 26910720    |
| train/                  |             |
|    approx_kl            | 0.023691889 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.777       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0537      |
|    n_updates            | 2180        |
|    policy_gradient_loss | -0.00674    |
|    value_loss           | 0.169       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | 1424.9113   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 220         |
|    time_elapsed         | 28973       |
|    total_timesteps      | 27033600    |
| train/                  |             |
|    approx_kl            | 0.023326779 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0667      |
|    n_updates            | 2190        |
|    policy_gradient_loss | -0.00615    |
|    value_loss           | 0.177       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 268         |
|    ep_rew_mean          | 969.5631    |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 221         |
|    time_elapsed         | 29103       |
|    total_timesteps      | 27156480    |
| train/                  |             |
|    approx_kl            | 0.024178293 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0429      |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.00658    |
|    value_loss           | 0.205       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 364         |
|    ep_rew_mean          | 1284.0527   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 222         |
|    time_elapsed         | 29234       |
|    total_timesteps      | 27279360    |
| train/                  |             |
|    approx_kl            | 0.023511792 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.097       |
|    n_updates            | 2210        |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.226       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1404.2787   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 223         |
|    time_elapsed         | 29366       |
|    total_timesteps      | 27402240    |
| train/                  |             |
|    approx_kl            | 0.023413321 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0335      |
|    n_updates            | 2220        |
|    policy_gradient_loss | -0.00575    |
|    value_loss           | 0.209       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 367         |
|    ep_rew_mean          | 1345.2081   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 224         |
|    time_elapsed         | 29498       |
|    total_timesteps      | 27525120    |
| train/                  |             |
|    approx_kl            | 0.023721915 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0303      |
|    n_updates            | 2230        |
|    policy_gradient_loss | -0.00639    |
|    value_loss           | 0.193       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | 1288.424    |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 225         |
|    time_elapsed         | 29630       |
|    total_timesteps      | 27648000    |
| train/                  |             |
|    approx_kl            | 0.023624217 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0483      |
|    n_updates            | 2240        |
|    policy_gradient_loss | -0.00607    |
|    value_loss           | 0.195       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | 1525.0165   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 226         |
|    time_elapsed         | 29761       |
|    total_timesteps      | 27770880    |
| train/                  |             |
|    approx_kl            | 0.023862902 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0229      |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.00582    |
|    value_loss           | 0.244       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1514.8171   |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 227         |
|    time_elapsed         | 29893       |
|    total_timesteps      | 27893760    |
| train/                  |             |
|    approx_kl            | 0.023858823 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0793      |
|    n_updates            | 2260        |
|    policy_gradient_loss | -0.00596    |
|    value_loss           | 0.165       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 401         |
|    ep_rew_mean          | 1425.437    |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 228         |
|    time_elapsed         | 30025       |
|    total_timesteps      | 28016640    |
| train/                  |             |
|    approx_kl            | 0.023444595 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0372      |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.00682    |
|    value_loss           | 0.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 378         |
|    ep_rew_mean          | 1362.5114   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 229         |
|    time_elapsed         | 30168       |
|    total_timesteps      | 28139520    |
| train/                  |             |
|    approx_kl            | 0.023796579 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0643      |
|    n_updates            | 2280        |
|    policy_gradient_loss | -0.00579    |
|    value_loss           | 0.201       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 327       |
|    ep_rew_mean          | 1230.0605 |
| time/                   |           |
|    fps                  | 932       |
|    iterations           | 230       |
|    time_elapsed         | 30300     |
|    total_timesteps      | 28262400  |
| train/                  |           |
|    approx_kl            | 0.0242329 |
|    clip_fraction        | 0.223     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.12     |
|    explained_variance   | 0.817     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0814    |
|    n_updates            | 2290      |
|    policy_gradient_loss | -0.00635  |
|    value_loss           | 0.216     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 429        |
|    ep_rew_mean          | 1508.1403  |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 231        |
|    time_elapsed         | 30437      |
|    total_timesteps      | 28385280   |
| train/                  |            |
|    approx_kl            | 0.02387202 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.13      |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0663     |
|    n_updates            | 2300       |
|    policy_gradient_loss | -0.00623   |
|    value_loss           | 0.209      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 1374.2511   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 232         |
|    time_elapsed         | 30568       |
|    total_timesteps      | 28508160    |
| train/                  |             |
|    approx_kl            | 0.023742238 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0595      |
|    n_updates            | 2310        |
|    policy_gradient_loss | -0.00581    |
|    value_loss           | 0.217       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 364         |
|    ep_rew_mean          | 1309.5118   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 233         |
|    time_elapsed         | 30700       |
|    total_timesteps      | 28631040    |
| train/                  |             |
|    approx_kl            | 0.023857433 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0564      |
|    n_updates            | 2320        |
|    policy_gradient_loss | -0.00638    |
|    value_loss           | 0.201       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 345         |
|    ep_rew_mean          | 1269.7811   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 234         |
|    time_elapsed         | 30831       |
|    total_timesteps      | 28753920    |
| train/                  |             |
|    approx_kl            | 0.023704516 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0208      |
|    n_updates            | 2330        |
|    policy_gradient_loss | -0.00637    |
|    value_loss           | 0.221       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 402        |
|    ep_rew_mean          | 1412.9203  |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 235        |
|    time_elapsed         | 30963      |
|    total_timesteps      | 28876800   |
| train/                  |            |
|    approx_kl            | 0.02430693 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.114      |
|    n_updates            | 2340       |
|    policy_gradient_loss | -0.00593   |
|    value_loss           | 0.214      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 394        |
|    ep_rew_mean          | 1411.8492  |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 236        |
|    time_elapsed         | 31094      |
|    total_timesteps      | 28999680   |
| train/                  |            |
|    approx_kl            | 0.02444004 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.86       |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00562   |
|    n_updates            | 2350       |
|    policy_gradient_loss | -0.00641   |
|    value_loss           | 0.217      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 371         |
|    ep_rew_mean          | 1358.8771   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 237         |
|    time_elapsed         | 31232       |
|    total_timesteps      | 29122560    |
| train/                  |             |
|    approx_kl            | 0.025580695 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0582      |
|    n_updates            | 2360        |
|    policy_gradient_loss | -0.0055     |
|    value_loss           | 0.261       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1545.2875   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 238         |
|    time_elapsed         | 31376       |
|    total_timesteps      | 29245440    |
| train/                  |             |
|    approx_kl            | 0.024286313 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.12        |
|    n_updates            | 2370        |
|    policy_gradient_loss | -0.0053     |
|    value_loss           | 0.301       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | 1406.559    |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 239         |
|    time_elapsed         | 31508       |
|    total_timesteps      | 29368320    |
| train/                  |             |
|    approx_kl            | 0.024419194 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.366       |
|    n_updates            | 2380        |
|    policy_gradient_loss | -0.00605    |
|    value_loss           | 0.224       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 350         |
|    ep_rew_mean          | 1301.4883   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 240         |
|    time_elapsed         | 31639       |
|    total_timesteps      | 29491200    |
| train/                  |             |
|    approx_kl            | 0.023505628 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.024       |
|    n_updates            | 2390        |
|    policy_gradient_loss | -0.00598    |
|    value_loss           | 0.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 413         |
|    ep_rew_mean          | 1463.2915   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 241         |
|    time_elapsed         | 31771       |
|    total_timesteps      | 29614080    |
| train/                  |             |
|    approx_kl            | 0.024008084 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0276      |
|    n_updates            | 2400        |
|    policy_gradient_loss | -0.00534    |
|    value_loss           | 0.296       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1570.9061   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 242         |
|    time_elapsed         | 31902       |
|    total_timesteps      | 29736960    |
| train/                  |             |
|    approx_kl            | 0.024242092 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0669      |
|    n_updates            | 2410        |
|    policy_gradient_loss | -0.00587    |
|    value_loss           | 0.208       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 392         |
|    ep_rew_mean          | 1405.4349   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 243         |
|    time_elapsed         | 32035       |
|    total_timesteps      | 29859840    |
| train/                  |             |
|    approx_kl            | 0.025469702 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.163       |
|    n_updates            | 2420        |
|    policy_gradient_loss | -0.00578    |
|    value_loss           | 0.229       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 377         |
|    ep_rew_mean          | 1379.6694   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 244         |
|    time_elapsed         | 32167       |
|    total_timesteps      | 29982720    |
| train/                  |             |
|    approx_kl            | 0.023369899 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.143       |
|    n_updates            | 2430        |
|    policy_gradient_loss | -0.00615    |
|    value_loss           | 0.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1617.8922   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 245         |
|    time_elapsed         | 32298       |
|    total_timesteps      | 30105600    |
| train/                  |             |
|    approx_kl            | 0.023861047 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0296      |
|    n_updates            | 2440        |
|    policy_gradient_loss | -0.00603    |
|    value_loss           | 0.196       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1596.0074   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 246         |
|    time_elapsed         | 32430       |
|    total_timesteps      | 30228480    |
| train/                  |             |
|    approx_kl            | 0.023673456 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0471      |
|    n_updates            | 2450        |
|    policy_gradient_loss | -0.00669    |
|    value_loss           | 0.215       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 371         |
|    ep_rew_mean          | 1336.4911   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 247         |
|    time_elapsed         | 32561       |
|    total_timesteps      | 30351360    |
| train/                  |             |
|    approx_kl            | 0.023501946 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0295      |
|    n_updates            | 2460        |
|    policy_gradient_loss | -0.00666    |
|    value_loss           | 0.177       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 369        |
|    ep_rew_mean          | 1353.7191  |
| time/                   |            |
|    fps                  | 931        |
|    iterations           | 248        |
|    time_elapsed         | 32701      |
|    total_timesteps      | 30474240   |
| train/                  |            |
|    approx_kl            | 0.02451513 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.1       |
|    explained_variance   | 0.844      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0391     |
|    n_updates            | 2470       |
|    policy_gradient_loss | -0.00658   |
|    value_loss           | 0.183      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1411.3969   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 249         |
|    time_elapsed         | 32832       |
|    total_timesteps      | 30597120    |
| train/                  |             |
|    approx_kl            | 0.023576908 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.853       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0616      |
|    n_updates            | 2480        |
|    policy_gradient_loss | -0.00699    |
|    value_loss           | 0.183       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1646.8131   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 250         |
|    time_elapsed         | 32964       |
|    total_timesteps      | 30720000    |
| train/                  |             |
|    approx_kl            | 0.024137858 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.153       |
|    n_updates            | 2490        |
|    policy_gradient_loss | -0.00674    |
|    value_loss           | 0.178       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1472.2739   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 251         |
|    time_elapsed         | 33110       |
|    total_timesteps      | 30842880    |
| train/                  |             |
|    approx_kl            | 0.024366831 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.104       |
|    n_updates            | 2500        |
|    policy_gradient_loss | -0.00618    |
|    value_loss           | 0.183       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1456.3113   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 252         |
|    time_elapsed         | 33241       |
|    total_timesteps      | 30965760    |
| train/                  |             |
|    approx_kl            | 0.024538275 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.00516     |
|    n_updates            | 2510        |
|    policy_gradient_loss | -0.00614    |
|    value_loss           | 0.223       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1480.1819   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 253         |
|    time_elapsed         | 33372       |
|    total_timesteps      | 31088640    |
| train/                  |             |
|    approx_kl            | 0.023708088 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0438      |
|    n_updates            | 2520        |
|    policy_gradient_loss | -0.00585    |
|    value_loss           | 0.205       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 340         |
|    ep_rew_mean          | 1250.3466   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 254         |
|    time_elapsed         | 33504       |
|    total_timesteps      | 31211520    |
| train/                  |             |
|    approx_kl            | 0.024761535 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.07       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0486      |
|    n_updates            | 2530        |
|    policy_gradient_loss | -0.007      |
|    value_loss           | 0.209       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 392         |
|    ep_rew_mean          | 1438.7495   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 255         |
|    time_elapsed         | 33635       |
|    total_timesteps      | 31334400    |
| train/                  |             |
|    approx_kl            | 0.024183908 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.868       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.227       |
|    n_updates            | 2540        |
|    policy_gradient_loss | -0.00522    |
|    value_loss           | 0.296       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
