2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1142.7236    |
| time/                   |              |
|    fps                  | 897          |
|    iterations           | 224          |
|    time_elapsed         | 30677        |
|    total_timesteps      | 27525120     |
| train/                  |              |
|    approx_kl            | 0.0092061125 |
|    clip_fraction        | 0.0837       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.21        |
|    explained_variance   | 0.684        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.08         |
|    n_updates            | 5490         |
|    policy_gradient_loss | -0.00105     |
|    value_loss           | 0.12         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1104.4     |
| time/                   |            |
|    fps                  | 897        |
|    iterations           | 225        |
|    time_elapsed         | 30816      |
|    total_timesteps      | 27648000   |
| train/                  |            |
|    approx_kl            | 0.00800717 |
|    clip_fraction        | 0.0821     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.21      |
|    explained_variance   | 0.675      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.033      |
|    n_updates            | 5500       |
|    policy_gradient_loss | -0.000772  |
|    value_loss           | 0.143      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1106.47     |
| time/                   |             |
|    fps                  | 897         |
|    iterations           | 226         |
|    time_elapsed         | 30954       |
|    total_timesteps      | 27770880    |
| train/                  |             |
|    approx_kl            | 0.007378268 |
|    clip_fraction        | 0.0764      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.21       |
|    explained_variance   | 0.679       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0881      |
|    n_updates            | 5510        |
|    policy_gradient_loss | -0.000852   |
|    value_loss           | 0.144       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1119.9014  |
| time/                   |            |
|    fps                  | 897        |
|    iterations           | 227        |
|    time_elapsed         | 31096      |
|    total_timesteps      | 27893760   |
| train/                  |            |
|    approx_kl            | 0.00804186 |
|    clip_fraction        | 0.0799     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.25      |
|    explained_variance   | 0.728      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.037      |
|    n_updates            | 5520       |
|    policy_gradient_loss | -0.000642  |
|    value_loss           | 0.128      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1164.9938 |
| time/                   |           |
|    fps                  | 896       |
|    iterations           | 228       |
|    time_elapsed         | 31238     |
|    total_timesteps      | 28016640  |
| train/                  |           |
|    approx_kl            | 0.0079963 |
|    clip_fraction        | 0.0797    |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.23     |
|    explained_variance   | 0.682     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.00314  |
|    n_updates            | 5530      |
|    policy_gradient_loss | -0.000793 |
|    value_loss           | 0.144     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1067.3403   |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 229         |
|    time_elapsed         | 31382       |
|    total_timesteps      | 28139520    |
| train/                  |             |
|    approx_kl            | 0.008123387 |
|    clip_fraction        | 0.0829      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0331      |
|    n_updates            | 5540        |
|    policy_gradient_loss | -0.000557   |
|    value_loss           | 0.137       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1114.2773    |
| time/                   |              |
|    fps                  | 896          |
|    iterations           | 230          |
|    time_elapsed         | 31522        |
|    total_timesteps      | 28262400     |
| train/                  |              |
|    approx_kl            | 0.0072249686 |
|    clip_fraction        | 0.0693       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.25        |
|    explained_variance   | 0.671        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0697       |
|    n_updates            | 5550         |
|    policy_gradient_loss | -0.000513    |
|    value_loss           | 0.139        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1101.4901   |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 231         |
|    time_elapsed         | 31662       |
|    total_timesteps      | 28385280    |
| train/                  |             |
|    approx_kl            | 0.008834313 |
|    clip_fraction        | 0.0844      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.062       |
|    n_updates            | 5560        |
|    policy_gradient_loss | -0.00104    |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1109.4192   |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 232         |
|    time_elapsed         | 31806       |
|    total_timesteps      | 28508160    |
| train/                  |             |
|    approx_kl            | 0.008041116 |
|    clip_fraction        | 0.0762      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.688       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0474      |
|    n_updates            | 5570        |
|    policy_gradient_loss | -0.000855   |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1095.1461   |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 233         |
|    time_elapsed         | 31948       |
|    total_timesteps      | 28631040    |
| train/                  |             |
|    approx_kl            | 0.007724719 |
|    clip_fraction        | 0.0788      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.65        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0973      |
|    n_updates            | 5580        |
|    policy_gradient_loss | -0.000708   |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.309    |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 234         |
|    time_elapsed         | 32087       |
|    total_timesteps      | 28753920    |
| train/                  |             |
|    approx_kl            | 0.010111201 |
|    clip_fraction        | 0.0865      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.117       |
|    n_updates            | 5590        |
|    policy_gradient_loss | -0.00173    |
|    value_loss           | 0.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1119.675    |
| time/                   |             |
|    fps                  | 896         |
|    iterations           | 235         |
|    time_elapsed         | 32227       |
|    total_timesteps      | 28876800    |
| train/                  |             |
|    approx_kl            | 0.008997838 |
|    clip_fraction        | 0.0839      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.105       |
|    n_updates            | 5600        |
|    policy_gradient_loss | -0.000827   |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1120.4094   |
| time/                   |             |
|    fps                  | 895         |
|    iterations           | 236         |
|    time_elapsed         | 32366       |
|    total_timesteps      | 28999680    |
| train/                  |             |
|    approx_kl            | 0.007959568 |
|    clip_fraction        | 0.0765      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.639       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0173      |
|    n_updates            | 5610        |
|    policy_gradient_loss | -0.000738   |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1111.7134   |
| time/                   |             |
|    fps                  | 895         |
|    iterations           | 237         |
|    time_elapsed         | 32507       |
|    total_timesteps      | 29122560    |
| train/                  |             |
|    approx_kl            | 0.007414098 |
|    clip_fraction        | 0.0721      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0868      |
|    n_updates            | 5620        |
|    policy_gradient_loss | -0.000829   |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1121.495    |
| time/                   |             |
|    fps                  | 895         |
|    iterations           | 238         |
|    time_elapsed         | 32661       |
|    total_timesteps      | 29245440    |
| train/                  |             |
|    approx_kl            | 0.008140787 |
|    clip_fraction        | 0.0807      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0276      |
|    n_updates            | 5630        |
|    policy_gradient_loss | -0.00127    |
|    value_loss           | 0.121       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1131.2306    |
| time/                   |              |
|    fps                  | 895          |
|    iterations           | 239          |
|    time_elapsed         | 32801        |
|    total_timesteps      | 29368320     |
| train/                  |              |
|    approx_kl            | 0.0072477143 |
|    clip_fraction        | 0.0746       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.23        |
|    explained_variance   | 0.627        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0178       |
|    n_updates            | 5640         |
|    policy_gradient_loss | -0.00065     |
|    value_loss           | 0.142        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1098.5735   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 240         |
|    time_elapsed         | 32972       |
|    total_timesteps      | 29491200    |
| train/                  |             |
|    approx_kl            | 0.007393092 |
|    clip_fraction        | 0.0796      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.694       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0166      |
|    n_updates            | 5650        |
|    policy_gradient_loss | -0.000617   |
|    value_loss           | 0.123       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1098.0854    |
| time/                   |              |
|    fps                  | 893          |
|    iterations           | 241          |
|    time_elapsed         | 33133        |
|    total_timesteps      | 29614080     |
| train/                  |              |
|    approx_kl            | 0.0129461745 |
|    clip_fraction        | 0.0831       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.23        |
|    explained_variance   | 0.666        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.017        |
|    n_updates            | 5660         |
|    policy_gradient_loss | -0.000931    |
|    value_loss           | 0.13         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1167.7415  |
| time/                   |            |
|    fps                  | 893        |
|    iterations           | 242        |
|    time_elapsed         | 33273      |
|    total_timesteps      | 29736960   |
| train/                  |            |
|    approx_kl            | 0.01065773 |
|    clip_fraction        | 0.0835     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.23      |
|    explained_variance   | 0.812      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0179     |
|    n_updates            | 5670       |
|    policy_gradient_loss | -0.000819  |
|    value_loss           | 0.237      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1091.5682   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 243         |
|    time_elapsed         | 33412       |
|    total_timesteps      | 29859840    |
| train/                  |             |
|    approx_kl            | 0.012800039 |
|    clip_fraction        | 0.0874      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0466      |
|    n_updates            | 5680        |
|    policy_gradient_loss | -0.000917   |
|    value_loss           | 0.168       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1163.7623   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 244         |
|    time_elapsed         | 33548       |
|    total_timesteps      | 29982720    |
| train/                  |             |
|    approx_kl            | 0.017680885 |
|    clip_fraction        | 0.0831      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.707       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.178       |
|    n_updates            | 5690        |
|    policy_gradient_loss | -0.00275    |
|    value_loss           | 0.326       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1133.3458  |
| time/                   |            |
|    fps                  | 893        |
|    iterations           | 245        |
|    time_elapsed         | 33682      |
|    total_timesteps      | 30105600   |
| train/                  |            |
|    approx_kl            | 0.01490306 |
|    clip_fraction        | 0.0833     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.24      |
|    explained_variance   | 0.675      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0489     |
|    n_updates            | 5700       |
|    policy_gradient_loss | -0.00262   |
|    value_loss           | 0.198      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1164.6461  |
| time/                   |            |
|    fps                  | 893        |
|    iterations           | 246        |
|    time_elapsed         | 33819      |
|    total_timesteps      | 30228480   |
| train/                  |            |
|    approx_kl            | 0.01427358 |
|    clip_fraction        | 0.0758     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.21      |
|    explained_variance   | 0.749      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.031      |
|    n_updates            | 5710       |
|    policy_gradient_loss | -0.00303   |
|    value_loss           | 0.166      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1103.0701 |
| time/                   |           |
|    fps                  | 893       |
|    iterations           | 247       |
|    time_elapsed         | 33954     |
|    total_timesteps      | 30351360  |
| train/                  |           |
|    approx_kl            | 0.0157629 |
|    clip_fraction        | 0.0831    |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.24     |
|    explained_variance   | 0.747     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.127     |
|    n_updates            | 5720      |
|    policy_gradient_loss | -0.00202  |
|    value_loss           | 0.153     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1155.0394   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 248         |
|    time_elapsed         | 34088       |
|    total_timesteps      | 30474240    |
| train/                  |             |
|    approx_kl            | 0.013484569 |
|    clip_fraction        | 0.0849      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.719       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00407    |
|    n_updates            | 5730        |
|    policy_gradient_loss | -0.00275    |
|    value_loss           | 0.127       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1160.5724  |
| time/                   |            |
|    fps                  | 894        |
|    iterations           | 249        |
|    time_elapsed         | 34223      |
|    total_timesteps      | 30597120   |
| train/                  |            |
|    approx_kl            | 0.00957552 |
|    clip_fraction        | 0.0787     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.26      |
|    explained_variance   | 0.74       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0305     |
|    n_updates            | 5740       |
|    policy_gradient_loss | -0.00131   |
|    value_loss           | 0.123      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1097.7657   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 250         |
|    time_elapsed         | 34361       |
|    total_timesteps      | 30720000    |
| train/                  |             |
|    approx_kl            | 0.011806955 |
|    clip_fraction        | 0.0826      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.769       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0582      |
|    n_updates            | 5750        |
|    policy_gradient_loss | -0.0015     |
|    value_loss           | 0.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1119.2273   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 251         |
|    time_elapsed         | 34496       |
|    total_timesteps      | 30842880    |
| train/                  |             |
|    approx_kl            | 0.034171034 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00382    |
|    n_updates            | 5760        |
|    policy_gradient_loss | 0.00444     |
|    value_loss           | 0.113       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1114.4326 |
| time/                   |           |
|    fps                  | 894       |
|    iterations           | 252       |
|    time_elapsed         | 34633     |
|    total_timesteps      | 30965760  |
| train/                  |           |
|    approx_kl            | 0.0141177 |
|    clip_fraction        | 0.0906    |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.28     |
|    explained_variance   | 0.738     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0393    |
|    n_updates            | 5770      |
|    policy_gradient_loss | -0.00248  |
|    value_loss           | 0.147     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1081.1576   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 253         |
|    time_elapsed         | 34769       |
|    total_timesteps      | 31088640    |
| train/                  |             |
|    approx_kl            | 0.014350553 |
|    clip_fraction        | 0.0875      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0299      |
|    n_updates            | 5780        |
|    policy_gradient_loss | -0.00243    |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1131.0044   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 254         |
|    time_elapsed         | 34903       |
|    total_timesteps      | 31211520    |
| train/                  |             |
|    approx_kl            | 0.013396027 |
|    clip_fraction        | 0.0836      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.72        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0989      |
|    n_updates            | 5790        |
|    policy_gradient_loss | -0.00129    |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1079.7761   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 255         |
|    time_elapsed         | 35040       |
|    total_timesteps      | 31334400    |
| train/                  |             |
|    approx_kl            | 0.012485566 |
|    clip_fraction        | 0.0861      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0203      |
|    n_updates            | 5800        |
|    policy_gradient_loss | -0.00146    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1161.8069   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 256         |
|    time_elapsed         | 35173       |
|    total_timesteps      | 31457280    |
| train/                  |             |
|    approx_kl            | 0.011827076 |
|    clip_fraction        | 0.0968      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0199      |
|    n_updates            | 5810        |
|    policy_gradient_loss | -0.0019     |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1163.606    |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 257         |
|    time_elapsed         | 35310       |
|    total_timesteps      | 31580160    |
| train/                  |             |
|    approx_kl            | 0.010541176 |
|    clip_fraction        | 0.09        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.661       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0668      |
|    n_updates            | 5820        |
|    policy_gradient_loss | -0.00145    |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1130.218    |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 258         |
|    time_elapsed         | 35445       |
|    total_timesteps      | 31703040    |
| train/                  |             |
|    approx_kl            | 0.012626266 |
|    clip_fraction        | 0.0967      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.786       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0843      |
|    n_updates            | 5830        |
|    policy_gradient_loss | -0.0018     |
|    value_loss           | 0.115       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.6538   |
| time/                   |             |
|    fps                  | 894         |
|    iterations           | 259         |
|    time_elapsed         | 35581       |
|    total_timesteps      | 31825920    |
| train/                  |             |
|    approx_kl            | 0.012201676 |
|    clip_fraction        | 0.0913      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.691       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0586      |
|    n_updates            | 5840        |
|    policy_gradient_loss | -0.0016     |
|    value_loss           | 0.128       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1107.9882  |
| time/                   |            |
|    fps                  | 894        |
|    iterations           | 260        |
|    time_elapsed         | 35718      |
|    total_timesteps      | 31948800   |
| train/                  |            |
|    approx_kl            | 0.00966065 |
|    clip_fraction        | 0.089      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.26      |
|    explained_variance   | 0.735      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0957     |
|    n_updates            | 5850       |
|    policy_gradient_loss | -0.00124   |
|    value_loss           | 0.118      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1167.3813  |
| time/                   |            |
|    fps                  | 894        |
|    iterations           | 261        |
|    time_elapsed         | 35855      |
|    total_timesteps      | 32071680   |
| train/                  |            |
|    approx_kl            | 0.00893395 |
|    clip_fraction        | 0.0845     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.25      |
|    explained_variance   | 0.661      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.017      |
|    n_updates            | 5860       |
|    policy_gradient_loss | -0.000789  |
|    value_loss           | 0.131      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1158.9956   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 262         |
|    time_elapsed         | 36020       |
|    total_timesteps      | 32194560    |
| train/                  |             |
|    approx_kl            | 0.009507239 |
|    clip_fraction        | 0.0968      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.729       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.075       |
|    n_updates            | 5870        |
|    policy_gradient_loss | -0.00122    |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1147.3505   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 263         |
|    time_elapsed         | 36175       |
|    total_timesteps      | 32317440    |
| train/                  |             |
|    approx_kl            | 0.014004326 |
|    clip_fraction        | 0.0987      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0695      |
|    n_updates            | 5880        |
|    policy_gradient_loss | 0.0013      |
|    value_loss           | 0.122       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1103.8245  |
| time/                   |            |
|    fps                  | 893        |
|    iterations           | 264        |
|    time_elapsed         | 36313      |
|    total_timesteps      | 32440320   |
| train/                  |            |
|    approx_kl            | 0.00795683 |
|    clip_fraction        | 0.0775     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.28      |
|    explained_variance   | 0.726      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0402     |
|    n_updates            | 5890       |
|    policy_gradient_loss | -0.00017   |
|    value_loss           | 0.131      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1141.2843   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 265         |
|    time_elapsed         | 36451       |
|    total_timesteps      | 32563200    |
| train/                  |             |
|    approx_kl            | 0.009495139 |
|    clip_fraction        | 0.0834      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0959      |
|    n_updates            | 5900        |
|    policy_gradient_loss | -0.00135    |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1133.3735   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 266         |
|    time_elapsed         | 36589       |
|    total_timesteps      | 32686080    |
| train/                  |             |
|    approx_kl            | 0.007820216 |
|    clip_fraction        | 0.0781      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0652      |
|    n_updates            | 5910        |
|    policy_gradient_loss | -0.000823   |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1099.889    |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 267         |
|    time_elapsed         | 36726       |
|    total_timesteps      | 32808960    |
| train/                  |             |
|    approx_kl            | 0.009212343 |
|    clip_fraction        | 0.0864      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.712       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.103       |
|    n_updates            | 5920        |
|    policy_gradient_loss | -0.000964   |
|    value_loss           | 0.129       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1156.0891   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 268         |
|    time_elapsed         | 36875       |
|    total_timesteps      | 32931840    |
| train/                  |             |
|    approx_kl            | 0.008119709 |
|    clip_fraction        | 0.0776      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.697       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0728      |
|    n_updates            | 5930        |
|    policy_gradient_loss | -0.000473   |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1131.504    |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 269         |
|    time_elapsed         | 37013       |
|    total_timesteps      | 33054720    |
| train/                  |             |
|    approx_kl            | 0.008157129 |
|    clip_fraction        | 0.0825      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.714       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00787     |
|    n_updates            | 5940        |
