2024-02-12 18:22:23.450695
Logging to Training/Logs/TekusRewardOne-OneA
Using cpu device
----------------------------------
| rollout/           |           |
|    entropy_loss         | -2.87       |
|    explained_variance   | 0.626       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.026       |
|    n_updates            | 1380        |
|    policy_gradient_loss | -0.00542    |
|    value_loss           | 0.0968      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 430.67776   |
| time/                   |             |
|    fps                  | 953         |
|    iterations           | 140         |
|    time_elapsed         | 18038       |
|    total_timesteps      | 17203200    |
| train/                  |             |
|    approx_kl            | 0.018285282 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.73       |
|    explained_variance   | 0.738       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0521      |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.00567    |
|    value_loss           | 0.0932      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 429.08344   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 141         |
|    time_elapsed         | 18200       |
|    total_timesteps      | 17326080    |
| train/                  |             |
|    approx_kl            | 0.018002382 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0145     |
|    n_updates            | 1400        |
|    policy_gradient_loss | -0.00555    |
|    value_loss           | 0.0895      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 427.65808   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 142         |
|    time_elapsed         | 18338       |
|    total_timesteps      | 17448960    |
| train/                  |             |
|    approx_kl            | 0.017282669 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.59       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0483      |
|    n_updates            | 1410        |
|    policy_gradient_loss | -0.00635    |
|    value_loss           | 0.0825      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 428.18536   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 143         |
|    time_elapsed         | 18468       |
|    total_timesteps      | 17571840    |
| train/                  |             |
|    approx_kl            | 0.017350992 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0147      |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.00511    |
|    value_loss           | 0.0786      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.10822   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 144         |
|    time_elapsed         | 18601       |
|    total_timesteps      | 17694720    |
| train/                  |             |
|    approx_kl            | 0.017271198 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0457      |
|    n_updates            | 1430        |
|    policy_gradient_loss | -0.00602    |
|    value_loss           | 0.072       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 432.5911   |
| time/                   |            |
|    fps                  | 951        |
|    iterations           | 145        |
|    time_elapsed         | 18731      |
|    total_timesteps      | 17817600   |
| train/                  |            |
|    approx_kl            | 0.01710692 |
|    clip_fraction        | 0.183      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.49      |
|    explained_variance   | 0.789      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0403     |
|    n_updates            | 1440       |
|    policy_gradient_loss | -0.00487   |
|    value_loss           | 0.0836     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 436.08142   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 146         |
|    time_elapsed         | 18861       |
|    total_timesteps      | 17940480    |
| train/                  |             |
|    approx_kl            | 0.016708387 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0215      |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.00513    |
|    value_loss           | 0.073       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 434.84552  |
| time/                   |            |
|    fps                  | 950        |
|    iterations           | 147        |
|    time_elapsed         | 18995      |
|    total_timesteps      | 18063360   |
| train/                  |            |
|    approx_kl            | 0.01655381 |
|    clip_fraction        | 0.183      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.44      |
|    explained_variance   | 0.747      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.139      |
|    n_updates            | 1460       |
|    policy_gradient_loss | -0.00312   |
|    value_loss           | 0.0929     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.22186   |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 148         |
|    time_elapsed         | 19130       |
|    total_timesteps      | 18186240    |
| train/                  |             |
|    approx_kl            | 0.017009737 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.55       |
|    explained_variance   | 0.755       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00112     |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00466    |
|    value_loss           | 0.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.5301    |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 149         |
|    time_elapsed         | 19265       |
|    total_timesteps      | 18309120    |
| train/                  |             |
|    approx_kl            | 0.016107427 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0638      |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.00394    |
|    value_loss           | 0.0866      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 432.81625   |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 150         |
|    time_elapsed         | 19398       |
|    total_timesteps      | 18432000    |
| train/                  |             |
|    approx_kl            | 0.016364519 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0338      |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00382    |
|    value_loss           | 0.0906      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.8287    |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 151         |
|    time_elapsed         | 19533       |
|    total_timesteps      | 18554880    |
| train/                  |             |
|    approx_kl            | 0.016318057 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0041      |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00407    |
|    value_loss           | 0.0842      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 432.30667   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 152         |
|    time_elapsed         | 19667       |
|    total_timesteps      | 18677760    |
| train/                  |             |
|    approx_kl            | 0.014824594 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0433      |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00416    |
|    value_loss           | 0.0829      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 435.67786    |
| time/                   |              |
|    fps                  | 948          |
|    iterations           | 153          |
|    time_elapsed         | 19831        |
|    total_timesteps      | 18800640     |
| train/                  |              |
|    approx_kl            | 0.0149927335 |
|    clip_fraction        | 0.17         |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.34        |
|    explained_variance   | 0.746        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0531       |
|    n_updates            | 1520         |
|    policy_gradient_loss | -0.00283     |
|    value_loss           | 0.0901       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 434.9502    |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 154         |
|    time_elapsed         | 19967       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.014367657 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0187      |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.00296    |
|    value_loss           | 0.093       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 429.54462   |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 155         |
|    time_elapsed         | 20103       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.014435873 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0461      |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00253    |
|    value_loss           | 0.0901      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.96725   |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 156         |
|    time_elapsed         | 20235       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.014845148 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.35       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.000266    |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00222    |
|    value_loss           | 0.094       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.73212   |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 157         |
|    time_elapsed         | 20368       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.015063284 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00376     |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00274    |
|    value_loss           | 0.0959      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 436.079     |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 158         |
|    time_elapsed         | 20502       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.013522644 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.66        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00619    |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00175    |
|    value_loss           | 0.109       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 437.42923   |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 159         |
|    time_elapsed         | 20638       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.013632005 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.654       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0855      |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.0018     |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 433.552     |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 160         |
|    time_elapsed         | 20773       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.012881416 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.102       |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00166    |
|    value_loss           | 0.086       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 436.38675   |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 161         |
|    time_elapsed         | 20909       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.012407917 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.627       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0351      |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.0012     |
|    value_loss           | 0.118       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 437.36145    |
| time/                   |              |
|    fps                  | 946          |
|    iterations           | 162          |
|    time_elapsed         | 21042        |
|    total_timesteps      | 19906560     |
| train/                  |              |
|    approx_kl            | 0.0133194635 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.21        |
|    explained_variance   | 0.677        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0424       |
|    n_updates            | 1610         |
|    policy_gradient_loss | -0.00226     |
|    value_loss           | 0.102        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 429.86505   |
| time/                   |             |
|    fps                  | 944         |
|    iterations           | 163         |
|    time_elapsed         | 21205       |
|    total_timesteps      | 20029440    |
| train/                  |             |
|    approx_kl            | 0.013288498 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.684       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0351      |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.0017     |
|    value_loss           | 0.103       |
-----------------------------------------
